174.0 429.37275 1176.42135
175.0 435.06619 1174.77811
176.0 440.67332 1173.44784
177.0 446.24629 1171.55343
178.0 451.74107 1170.77947
179.0 457.17081 1171.15797
180.0 412.54928 1196.85361
181.0 418.38467 1195.76108
182.0 424.19007 1196.45746
183.0 429.90288 1195.97759
184.0 435.55867 1193.91654
185.0 441.18347 1192.07643
186.0 446.73581 1191.39883
187.0 452.23986 1188.73139
188.0 457.68714 1189.19018
189.0 463.09467 1191.01807
190.0 418.44820 1217.98282
191.0 424.23305 1216.18642
192.0 429.96458 1215.48651
193.0 435.63144 1214.81092
194.0 441.29504 1212.41423
195.0 446.87520 1212.35006
196.0 452.38120 1212.48295
197.0 457.82855 1211.23345
198.0 463.20923 1209.38253
199.0 468.56393 1211.26219
