228.0 108658.16580 66453104.87631
229.0 121126.00800 82580013.82154
230.0 67514.87340 25667436.63797
231.0 75263.08110 31898904.75372
232.0 83899.38820 39648180.06410
233.0 93527.71940 49279974.99466
234.0 104259.06020 61278082.50578
235.0 116222.79780 76181883.54032
236.0 129560.51960 94697592.44122
237.0 144428.42470 117686684.26533
238.0 161000.30810 146239153.59137
239.0 179473.02740 181792044.61765
