145.0 141420.10420 2875091.82734
146.0 151571.90640 3322612.38584
147.0 162449.91580 3830193.92131
148.0 174111.20900 4418028.04472
149.0 186606.23380 5093876.64014
150.0 100000.48200 1519893.49728
151.0 107177.88850 1753846.40467
152.0 114870.23720 2025284.38314
153.0 123114.71820 2332259.27679
154.0 131951.72680 2691356.79216
155.0 141421.84550 3096382.71843
156.0 151574.39250 3573698.18564
157.0 162453.54240 4111345.69860
158.0 174113.86600 4733070.32304
159.0 186608.49320 5450402.35035
160.0 99999.60690 1616710.19677
161.0 107176.33710 1859643.76426
162.0 114868.12360 2142422.03192
163.0 123112.46100 2467281.41308
164.0 131947.92790 2846081.44910
165.0 141416.36400 3283937.39750
166.0 151566.16820 3785141.75551
167.0 162443.50100 4360533.36960
168.0 174103.33830 5023435.46425
169.0 186600.60110 5776482.93398
170.0 99994.24560 1718607.52148
171.0 107170.73610 1978896.53206
172.0 114862.33770 2281815.97086
173.0 123107.96550 2633921.44891
174.0 131944.03050 3035247.24097
175.0 141413.49140 3494494.90553
176.0 151564.11580 4029056.40159
177.0 162443.13400 4639156.02944
178.0 174103.07800 5347701.61072
179.0 186598.96550 6155885.68551
180.0 99992.80390 1834299.55264
181.0 107170.26810 2113066.35382
182.0 114861.71460 2430178.43435
183.0 123106.46740 2799740.08934
184.0 131942.62940 3222407.35926
185.0 141412.87980 3708152.31415
186.0 151563.19070 4264818.20253
187.0 162443.32600 4919729.03492
188.0 174103.38450 5666909.97306
189.0 186599.18300 6509056.07971
190.0 99998.76770 1915201.96854
191.0 107176.29810 2208014.28824
192.0 114868.41980 2543123.99897
193.0 123112.30120 2934846.63688
194.0 131948.48720 3384636.07684
195.0 141419.47230 3904195.13903
196.0 151570.92490 4499335.33666
197.0 162449.40310 5178809.97881
198.0 174107.96970 5955913.29498
199.0 186606.52740 6864617.14065
200.0 100000.49020 2029190.50270
201.0 107177.61200 2339864.06866
202.0 114870.27060 2701093.10418
203.0 123114.28040 3108242.59698
204.0 131951.24050 3581875.55226
205.0 141422.20630 4130573.98094
206.0 151572.93210 4763015.93789
207.0 162451.90890 5480800.14040
208.0 174114.82100 6311018.72976
209.0 186612.77920 7272248.65125
210.0 100000.60680 2140629.05799
211.0 107177.81380 2465116.03273
212.0 114871.03680 2837327.77925
213.0 123115.70230 3266817.63087
214.0 131952.65230 3761429.35640
215.0 141422.99530 4327841.71408
216.0 151574.90680 4985623.08771
217.0 162453.54420 5741399.70165
218.0 174112.86380 6602526.31945
219.0 186609.97610 7604517.38393
220.0 100004.77610 2231951.07837
221.0 107181.98280 2574365.63590
222.0 114875.91350 2968855.93822
223.0 123120.27320 3424090.88796
224.0 131955.84930 3944654.03879
225.0 141426.69180 4534044.59441
226.0 151577.25780 5215164.61234
227.0 162458.83450 5999590.56911
228.0 174118.52670 6910670.84729
229.0 186615.91700 7944095.46791
230.0 100007.28700 2326030.70463
231.0 107185.83970 2678411.09820
232.0 114878.17220 3079239.27315
233.0 123122.50160 3543782.12540
234.0 131961.60280 4078988.45363
235.0 141432.00840 4694203.03073
236.0 151586.56430 5408736.22767
237.0 162465.87380 6222944.13547
238.0 174125.51510 7159439.47677
239.0 186625.07140 8240399.92670
